Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
205,24,154,36,42,40,8,21,9,42,11,8
56,22,154,36,42,40,8,20,9,42,11,8
120,27,154,36,46,40,8,20,9,46,15,8
205,20,156,36,52,50,2,30,4,52,5,3
108,28,156,36,32,30,2,25,4,32,5,3
33,15,156,36,33,30,2,26,5,33,6,4
61,4,28,36,54,50,2,30,6,54,7,5
154,24,178,36,41,40,2,30,3,41,4,2
25,1,77,36,32,30,1,30,3,32,4,2
155,3,50,36,43,40,2,30,5,43,6,4
89,2,25,36,32,16,16,11,20,32,31,19
57,17,25,36,36,24,24,10,24,36,35,24
96,6,9,36,65,60,12,16,17,65,18,16
181,5,9,36,67,60,12,25,19,67,20,18
199,12,9,36,65,60,12,25,14,65,18,13
28,5,9,36,61,60,12,25,13,61,14,12
217,5,106,36,80,75,15,25,18,80,21,17
210,28,106,36,36,15,15,19,16,36,35,15
200,28,106,36,76,75,15,25,16,76,17,15
11,27,3,36,47,16,16,23,18,47,46,17
44,9,27,36,32,16,16,14,19,32,31,19
108,20,27,36,32,16,16,14,19,32,31,19
30,27,27,36,81,80,16,30,17,81,18,16
161,30,27,36,103,80,16,30,18,103,40,17
252,2,27,36,34,16,16,18,17,34,33,16
184,10,43,36,64,60,4,30,8,64,9,7
223,21,43,36,43,40,8,22,10,43,12,9
120,30,43,36,46,40,8,22,9,46,15,8
44,13,43,36,64,60,4,30,7,64,9,6
66,7,43,36,64,60,4,30,8,64,9,7
39,13,43,36,63,60,4,30,7,63,8,6
143,20,43,36,50,40,8,23,9,50,19,8
240,15,43,36,51,40,8,23,9,51,20,8
10,25,43,36,65,60,4,30,8,65,10,7
140,15,43,36,64,60,4,30,8,64,9,7
23,19,43,36,65,60,4,30,8,65,10,7
244,18,43,36,63,60,4,30,7,63,8,6
108,27,43,36,64,60,4,30,7,64,9,6
71,24,43,36,64,60,4,30,8,64,9,7
88,1,11,36,65,60,4,30,8,65,10,7
56,27,11,36,49,40,8,23,9,49,18,8
107,29,11,36,65,60,4,30,9,65,10,8
70,22,11,36,64,60,4,30,8,64,9,7
196,29,11,36,62,60,4,30,6,62,7,5
138,15,11,36,42,40,8,20,10,42,11,9
208,2,11,36,47,40,8,22,10,47,16,9
71,7,142,36,64,60,4,30,8,64,9,7
176,19,142,36,64,60,4,30,8,64,9,7
62,26,142,36,43,40,8,15,9,43,12,8
22,9,142,36,65,60,4,30,8,65,10,7
68,25,142,36,63,60,4,30,6,63,8,5
61,8,142,36,64,60,4,30,8,64,9,7
69,10,142,36,42,40,8,20,10,42,11,9
21,16,142,36,46,40,8,21,10,46,15,9
92,24,142,36,65,60,4,30,8,65,10,7
133,6,142,36,64,60,4,30,8,64,9,7
133,29,14,36,64,60,4,30,8,64,9,7
97,14,14,36,64,60,4,30,8,64,9,7
237,8,14,36,65,60,4,30,9,65,10,8
104,6,14,36,63,60,4,30,7,63,8,6
117,5,14,36,45,40,8,21,11,45,14,10
230,24,14,36,63,60,4,30,7,63,8,6
210,26,14,36,56,40,8,27,9,56,25,8
61,9,14,36,65,60,4,30,9,65,10,8
134,3,14,36,63,60,4,30,7,63,8,6
118,14,170,36,41,40,8,15,9,41,10,8
177,5,170,36,44,40,8,25,9,44,13,8
149,27,170,36,41,40,8,20,9,41,10,8
75,21,46,36,43,40,8,25,11,43,12,10
34,4,46,36,62,60,4,30,6,62,7,5
163,14,46,36,62,60,4,30,6,62,7,5
61,17,46,36,42,40,8,25,10,42,11,9
118,21,46,36,62,60,4,30,6,62,7,5
140,30,46,36,62,60,4,30,6,62,7,5
190,23,15,36,43,40,8,26,9,43,12,8
15,3,15,36,44,40,8,22,9,44,13,8
230,20,15,36,44,40,8,21,9,44,13,8
154,1,15,36,41,40,8,25,9,41,10,8
11,29,15,36,41,40,8,30,9,41,10,8
234,19,15,36,42,40,8,20,9,42,11,8
115,3,15,36,41,40,8,25,9,41,10,8
228,29,15,36,45,40,8,24,9,45,14,8
175,5,42,36,47,40,8,22,10,47,16,9
212,18,42,36,45,40,8,26,9,45,14,8
250,8,42,36,42,40,8,20,10,42,11,9
121,24,42,36,46,40,8,21,10,46,15,9
95,20,42,36,46,40,8,24,10,46,15,9
21,3,162,36,42,40,8,25,9,42,11,8
42,27,162,36,41,40,8,25,9,41,10,8
252,18,162,36,44,40,8,26,12,44,13,11
81,23,162,36,44,40,8,26,9,44,13,8
143,11,162,36,43,40,8,26,11,43,12,10
119,11,138,36,62,60,4,30,6,62,7,5
206,17,138,36,42,40,8,20,10,42,11,9
62,29,138,36,43,40,8,16,9,43,12,8
103,17,138,36,45,40,8,22,10,45,14,9
144,27,38,36,43,40,8,27,8,43,12,8
158,20,38,36,51,40,8,27,10,51,20,9
39,1,38,36,42,40,8,25,10,42,11,9
53,6,38,36,47,40,8,21,11,47,16,10
27,26,74,36,122,120,24,26,25,122,27,24
11,23,74,36,85,80,8,25,13,85,14,12
172,6,74,36,82,80,8,25,10,82,11,9
13,9,74,36,84,80,8,26,9,84,13,8
90,14,23,36,32,30,2,30,4,32,5,3
88,29,19,36,32,30,2,25,4,32,5,3
161,12,19,36,32,30,2,25,4,32,5,3
36,8,30,19,57,40,40,14,41,57,56,40
36,25,30,19,41,40,40,3,41,41,40,40
215,6,30,19,51,40,40,4,51,51,50,50
61,23,30,19,58,40,40,12,53,58,57,53
15,30,30,19,53,40,40,6,53,53,52,52
243,23,30,19,61,40,40,17,41,61,60,40
220,18,30,19,43,40,40,4,43,43,42,42
32,14,30,19,42,40,40,3,42,42,41,41
142,5,30,19,51,40,40,9,50,51,50,49
157,25,30,19,57,40,40,14,57,57,56,56
236,11,30,19,57,40,40,3,57,57,56,56
228,30,45,19,44,24,24,15,25,44,43,24
58,13,45,19,65,32,32,20,33,65,64,32
83,28,45,19,68,32,32,19,33,68,67,32
191,29,110,19,32,16,16,13,20,32,31,19
145,2,110,19,39,16,16,19,21,39,38,21
48,8,110,19,37,16,16,18,19,37,36,19
248,4,110,19,33,16,16,15,17,33,32,16
15,30,150,19,61,60,4,30,5,61,6,4
92,24,150,19,41,40,4,25,5,41,6,4
15,30,105,19,61,60,4,30,5,61,6,4
150,13,54,19,32,30,6,21,8,32,9,7
149,17,54,19,35,30,6,18,8,35,12,7
230,10,22,19,32,30,6,16,8,32,9,7
111,25,146,19,32,30,6,17,8,32,9,7
9,29,146,19,33,30,6,17,7,33,10,6
13,14,146,19,32,30,6,16,8,32,9,7
230,21,126,19,32,30,6,15,8,32,9,7
211,13,62,19,46,45,3,30,4,46,5,3
26,6,62,19,33,16,16,15,18,33,32,17
121,18,18,19,35,30,6,17,8,35,12,7
164,28,122,19,33,30,6,16,9,33,10,8
242,6,26,19,42,40,8,21,10,42,11,9
248,24,26,19,42,40,8,25,10,42,11,9
11,28,26,19,41,40,8,25,9,41,10,8
112,26,26,19,44,40,8,22,10,44,13,9
205,1,154,19,42,40,8,20,9,42,11,8
122,12,156,19,53,50,2,30,5,53,6,4
115,21,28,19,33,30,2,26,4,33,6,3
189,11,28,19,34,30,2,26,6,34,7,5
102,21,58,19,42,40,8,20,9,42,11,8
123,28,178,19,42,40,2,30,4,42,5,3
103,11,50,19,43,40,2,30,5,43,6,4
65,21,25,19,39,16,16,18,19,39,38,18
44,9,9,19,68,60,12,26,20,68,21,19
97,19,9,19,68,60,12,16,20,68,21,19
201,11,35,19,32,16,16,15,17,32,31,16
52,3,35,19,33,16,16,15,18,33,32,17
60,21,35,19,35,16,16,15,17,35,34,16
95,11,106,19,77,75,15,30,17,77,18,16
236,28,106,19,78,75,15,26,18,78,19,17
107,25,106,19,77,75,15,26,16,77,18,15
134,6,3,19,45,16,16,18,18,45,44,17
22,28,3,19,33,16,16,16,18,33,32,17
40,25,27,19,99,80,16,30,18,99,36,17
44,24,27,19,32,16,16,14,20,32,31,19
69,17,27,19,42,16,16,20,18,42,41,17
179,13,43,19,62,60,4,30,6,62,7,5
58,3,43,19,64,60,4,30,8,64,9,7
195,21,43,19,42,40,8,21,9,42,11,8
165,29,43,19,81,80,8,30,9,81,10,8
126,1,43,19,41,40,8,20,9,41,10,8
120,9,43,19,43,40,8,20,9,43,12,8
113,20,43,19,65,60,4,30,8,65,10,7
30,14,43,19,41,40,8,20,9,41,10,8
106,24,43,19,41,40,8,25,9,41,10,8
240,24,43,19,51,40,8,25,9,51,20,8
9,30,43,19,64,60,4,30,8,64,9,7
48,29,11,19,41,40,8,20,9,41,10,8
67,25,11,19,53,40,8,23,10,53,22,9
188,13,11,19,66,60,4,30,9,66,11,8
68,1,11,19,62,60,4,30,6,62,7,5
72,13,11,19,65,60,4,30,8,65,10,7
123,29,11,19,65,60,4,30,9,65,10,8
205,10,11,19,65,60,4,30,9,65,10,8
98,10,11,19,62,60,4,30,6,62,7,5
195,21,11,19,42,40,8,21,9,42,11,8
244,9,142,19,64,60,4,30,8,64,9,7
226,1,142,19,64,60,4,30,8,64,9,7
78,28,142,19,63,60,4,30,7,63,8,6
234,24,142,19,44,40,8,26,10,44,13,9
5,8,142,19,64,60,4,30,8,64,9,7
212,21,142,19,47,40,8,24,9,47,16,8
185,20,142,19,63,60,4,30,6,63,8,5
98,4,142,19,64,60,4,30,8,64,9,7
133,22,14,19,64,60,4,30,8,64,9,7
51,8,14,19,61,60,4,30,5,61,6,4
71,15,14,19,65,60,4,30,9,65,10,8
93,20,14,19,43,40,8,21,11,43,12,10
198,29,14,19,63,60,4,30,7,63,8,6
151,15,14,19,65,60,4,30,8,65,10,7
51,26,14,19,61,60,4,30,5,61,6,4
171,24,14,19,46,40,8,26,11,46,15,10
200,22,14,19,62,60,4,30,6,62,7,5
162,25,134,19,81,80,8,30,9,81,10,8
77,6,134,19,42,40,8,21,9,42,11,8
215,26,134,19,43,40,8,21,11,43,12,10
95,30,134,19,48,40,8,24,11,48,17,10
43,19,170,19,45,40,8,21,9,45,14,8
172,21,170,19,43,40,8,21,9,43,12,8
233,25,170,19,41,40,8,20,9,41,10,8
209,16,46,19,62,60,4,30,6,62,7,5
196,12,46,19,50,40,8,28,10,50,19,9
246,13,46,19,50,40,8,25,10,50,19,9
192,30,15,19,42,40,8,20,9,42,11,8
56,15,15,19,49,40,8,23,9,49,18,8
175,28,15,19,49,40,8,26,9,49,18,8
229,24,15,19,42,40,8,25,9,42,11,8
43,3,42,19,41,40,8,20,9,41,10,8
117,2,42,19,42,40,8,21,10,42,11,9
83,27,42,19,43,40,8,25,9,43,12,8
180,12,42,19,41,40,8,20,9,41,10,8
93,12,42,19,42,40,8,20,10,42,11,9
102,19,42,19,61,60,4,30,5,61,6,4
150,4,42,19,83,80,8,30,9,83,12,8
198,30,42,19,50,40,8,27,9,50,19,8
101,29,162,19,44,40,8,25,10,44,13,9
156,4,138,19,42,40,8,21,9,42,11,8
51,11,138,19,61,60,4,30,5,61,6,4
205,29,138,19,62,60,4,30,6,62,7,5
166,7,38,19,43,40,8,25,11,43,12,10
37,15,38,19,45,40,8,27,11,45,14,10
182,19,74,19,129,120,24,25,25,129,34,24
13,27,74,19,81,80,8,25,9,81,10,8
199,24,74,19,85,80,8,25,13,85,14,12
48,9,74,19,83,80,8,25,10,83,12,9
42,27,34,19,41,40,8,25,9,41,10,8
138,4,34,19,41,40,8,25,9,41,10,8
225,12,51,19,35,30,2,27,3,35,8,2
89,26,51,19,41,40,2,30,3,41,4,2
163,19,23,19,32,30,2,30,4,32,5,3
135,1,23,19,32,30,2,26,3,32,5,2
252,19,30,4,46,40,40,7,41,46,45,40
163,26,30,4,50,40,40,4,50,50,49,49
54,29,30,4,49,40,40,8,49,49,48,48
56,16,30,4,50,40,40,10,41,50,49,40
23,28,30,4,56,40,40,8,56,56,55,55
237,28,30,4,43,40,40,4,41,43,42,40
16,7,30,4,51,40,40,11,42,51,50,41
113,6,30,4,56,40,40,13,56,56,55,55
249,10,30,4,46,40,40,7,41,46,45,40
186,21,30,4,47,40,40,5,47,47,46,46
89,18,30,4,48,40,40,4,47,48,47,47
112,26,30,4,48,40,40,9,41,48,47,40
78,23,30,4,47,40,40,8,42,47,46,41
163,8,45,4,49,32,32,15,33,49,48,32
185,2,45,4,81,80,16,25,17,81,18,16
41,16,45,4,51,24,24,19,25,51,50,24
209,13,45,4,53,32,32,17,33,53,52,32
154,7,110,4,33,16,16,13,21,33,32,20
246,3,110,4,37,16,16,17,20,37,36,19
54,15,110,4,33,16,16,16,20,33,32,19
92,20,150,4,41,40,4,21,5,41,6,4
225,20,105,4,33,20,4,23,5,33,18,4
203,26,54,4,33,30,6,18,9,33,10,8
36,13,54,4,35,30,6,18,7,35,12,6
116,6,54,4,43,40,8,27,9,43,12,8
169,2,146,4,32,30,6,15,8,32,9,7
70,27,126,4,32,30,6,16,8,32,9,7
204,23,62,4,41,40,8,20,9,41,10,8
194,24,62,4,32,30,3,22,4,32,6,3
176,24,18,4,32,30,6,15,8,32,9,7
121,18,122,4,33,30,6,17,9,33,10,8
164,8,122,4,33,30,6,15,9,33,10,8
33,29,26,4,41,40,8,21,9,41,10,8
242,1,26,4,42,40,8,20,10,42,11,9
178,5,154,4,41,40,8,20,9,41,10,8
131,4,154,4,43,40,8,21,9,43,12,8
193,6,156,4,54,50,2,30,6,54,7,5
173,9,28,4,32,30,2,26,3,32,5,2
225,27,178,4,42,40,2,30,4,42,5,3
110,4,50,4,33,30,2,26,5,33,6,4
77,24,9,4,64,60,12,16,16,64,17,15
71,11,9,4,61,60,12,25,13,61,14,12
29,7,9,4,62,60,12,26,13,62,15,12
14,16,9,4,61,60,12,15,13,61,14,12
83,20,9,4,64,60,12,16,16,64,17,15
232,5,9,4,62,60,12,16,13,62,15,12
139,16,35,4,34,16,16,16,19,34,33,18
239,6,106,4,76,75,15,25,16,76,17,15
92,17,106,4,76,75,15,25,16,76,17,15
28,26,106,4,78,75,15,26,16,78,19,15
84,16,3,4,35,16,16,15,18,35,34,17
81,26,3,4,39,16,16,18,18,39,38,17
227,17,27,4,96,80,16,30,17,96,33,16
158,26,27,4,44,16,16,21,18,44,43,17
186,13,43,4,42,40,8,20,10,42,11,9
99,26,43,4,63,60,4,30,7,63,8,6
188,9,43,4,64,60,4,30,8,64,9,7
101,24,43,4,48,40,8,23,9,48,17,8
22,8,43,4,63,60,4,30,7,63,8,6
26,26,43,4,65,60,4,30,8,65,10,7
87,5,43,4,44,40,8,22,10,44,13,9
201,22,43,4,63,60,4,30,7,63,8,6
227,17,43,4,48,40,8,23,9,48,17,8
247,6,43,4,42,40,8,20,10,42,11,9
57,23,43,4,63,60,4,30,7,63,8,6
39,30,11,4,63,60,4,30,7,63,8,6
101,13,11,4,66,60,4,30,9,66,11,8
229,9,11,4,65,60,4,30,9,65,10,8
110,27,11,4,66,60,4,30,9,66,11,8
66,13,11,4,64,60,4,30,8,64,9,7
149,2,11,4,66,60,4,30,9,66,11,8
173,16,11,4,65,60,4,30,9,65,10,8
87,23,11,4,43,40,8,20,10,43,12,10
14,18,11,4,41,40,8,20,9,41,10,8
81,21,142,4,42,40,8,21,10,42,11,9
110,7,142,4,63,60,4,30,6,63,8,5
141,17,142,4,63,60,4,30,7,63,8,6
116,9,142,4,64,60,4,30,8,64,9,7
84,22,142,4,48,40,8,23,10,48,17,9
52,17,142,4,64,60,4,30,7,64,9,6
187,27,142,4,63,60,4,30,6,63,8,5
94,22,14,4,64,60,4,30,8,64,9,7
70,28,14,4,62,60,4,30,6,62,7,5
237,7,14,4,65,60,4,30,9,65,10,8
206,29,14,4,65,60,4,30,9,65,10,8
184,20,14,4,64,60,4,30,8,64,9,7
133,8,14,4,64,60,4,30,8,64,9,7
79,27,14,4,65,60,4,30,9,65,10,8
132,9,14,4,64,60,4,30,8,64,9,7
77,30,14,4,41,40,8,20,9,41,10,8
106,26,134,4,82,80,8,30,9,82,11,8
125,1,134,4,43,40,8,20,11,43,12,10
23,21,7,4,47,16,16,23,18,47,46,17
46,23,7,4,33,16,16,16,18,33,32,17
88,9,7,4,44,16,16,19,18,44,43,17
153,28,170,4,61,60,4,30,5,61,6,4
25,6,170,4,42,40,8,21,9,42,11,8
57,24,170,4,41,40,8,20,9,41,10,8
49,9,46,4,44,40,8,25,10,44,13,9
233,16,46,4,49,40,8,28,10,49,18,9
68,4,46,4,63,60,4,30,6,63,8,5
66,8,46,4,43,40,8,27,10,43,12,9
244,18,46,4,50,40,8,25,10,50,19,9
61,1,46,4,43,40,8,26,10,43,12,9
234,20,15,4,45,40,8,25,9,45,14,8
145,2,15,4,43,40,8,25,9,43,12,8
176,8,15,4,42,40,8,30,9,42,11,8
210,9,42,4,82,80,8,30,9,82,11,8
58,18,42,4,47,40,8,23,10,47,16,9
44,5,42,4,47,40,8,22,9,47,16,8
162,26,42,4,41,40,8,26,9,41,10,8
103,4,42,4,62,60,4,30,6,62,7,5
252,24,162,4,44,40,8,26,12,44,13,11
154,12,6,4,82,80,8,30,9,82,11,8
140,10,6,4,43,40,8,21,9,43,12,8
69,21,6,4,41,40,8,21,9,41,10,8
241,10,138,4,48,40,8,19,9,48,17,8
153,2,138,4,61,60,4,30,5,61,6,4
205,28,138,4,62,60,4,30,6,62,7,5
185,10,138,4,63,60,4,30,6,63,8,5
37,23,38,4,45,40,8,27,11,45,14,10
82,9,38,4,43,40,8,26,11,43,12,10
140,7,38,4,41,40,8,20,9,41,10,8
200,3,10,4,45,40,8,22,9,45,14,8
11,21,74,4,85,80,8,25,13,85,14,12
216,5,74,4,125,120,24,27,25,125,30,24
28,2,74,4,81,80,8,25,9,81,10,8
83,18,74,4,86,80,8,26,10,86,15,9
241,21,29,4,32,30,2,25,4,32,5,3
75,18,51,4,41,40,2,30,3,41,4,2
169,20,23,4,37,30,2,27,5,37,10,4
61,9,30,168,54,40,40,5,54,54,53,53
181,2,30,168,45,40,40,6,45,45,44,44
46,16,30,168,56,40,40,12,56,56,55,55
250,17,30,168,53,40,40,11,51,53,52,50
121,28,30,168,51,40,40,10,51,51,50,50
173,3,30,168,54,40,40,13,45,54,53,44
145,3,30,168,43,40,40,4,41,43,42,40
1,25,30,168,42,40,40,3,42,42,41,41
118,29,30,168,57,40,40,8,57,57,56,56
122,1,30,168,54,40,40,12,54,54,53,53
139,9,30,168,65,40,40,19,55,65,64,55
8,19,30,168,51,40,40,11,42,51,50,41
131,1,45,168,66,32,32,21,33,66,65,32
151,11,45,168,55,32,32,17,33,55,54,32
71,25,45,168,45,32,32,13,33,45,44,32
7,1,45,168,62,32,32,18,33,62,61,32
229,28,45,168,63,32,32,19,33,63,62,32
144,14,45,168,34,24,24,11,25,34,33,24
77,27,110,168,38,16,16,15,21,38,37,20
94,19,110,168,48,40,8,30,9,48,17,8
83,6,105,168,41,40,4,25,5,41,6,4
200,30,54,168,38,30,6,19,10,38,15,9
101,3,54,168,32,30,6,21,8,32,9,7
211,25,54,168,34,30,6,17,9,34,11,8
113,14,54,168,41,40,8,25,9,41,10,8
60,6,54,168,32,30,6,17,8,32,9,7
113,4,54,168,42,40,8,25,9,42,11,8
103,3,22,168,32,30,6,17,8,32,9,7
220,10,146,168,33,30,6,16,9,33,10,8
159,24,146,168,33,30,6,17,9,33,10,8
145,7,126,168,35,30,6,19,8,35,12,7
49,27,126,168,32,30,6,15,8,32,9,7
110,9,62,168,34,16,16,15,17,34,33,16
226,20,62,168,33,30,3,22,6,33,7,5
203,24,62,168,47,45,3,30,5,47,6,4
24,25,62,168,36,16,16,17,19,36,35,18
15,16,18,168,34,30,6,17,8,34,11,7
149,24,18,168,32,30,6,15,8,32,9,7
200,12,122,168,34,30,6,18,9,34,11,8
178,16,26,168,44,40,8,21,9,44,13,8
194,8,26,168,41,40,8,20,9,41,10,8
212,8,26,168,43,40,8,20,11,43,12,10
134,15,154,168,41,40,8,26,9,41,10,8
106,7,154,168,47,40,8,24,9,47,16,8
185,28,154,168,41,40,8,20,9,41,10,8
76,22,156,168,52,50,2,30,4,52,5,3
173,25,156,168,34,30,2,27,3,34,7,2
205,8,28,168,32,30,2,25,4,32,5,3
252,7,178,168,43,40,2,30,5,43,6,4
3,8,50,168,43,40,2,30,5,43,6,4
22,12,25,168,33,16,16,13,23,33,32,22
87,13,25,168,32,16,16,15,22,32,31,21
60,2,25,168,38,16,16,18,18,38,37,17
52,8,25,168,38,16,16,18,17,38,37,16
174,30,9,168,64,60,12,17,16,64,17,15
212,28,9,168,64,60,12,15,16,64,17,15
9,12,9,168,66,60,12,17,18,66,19,17
42,20,106,168,47,40,8,28,8,47,16,8
176,18,106,168,38,15,15,17,16,38,37,15
217,24,106,168,80,75,15,26,18,80,21,17
28,13,106,168,78,75,15,26,16,78,19,15
44,3,106,168,83,75,15,26,16,83,24,15
60,15,3,168,51,16,16,26,17,51,50,16
80,5,3,168,46,16,16,21,18,46,45,17
60,26,3,168,35,16,16,15,17,35,34,16
20,3,27,168,84,80,16,30,18,84,21,17
249,4,43,168,41,40,8,20,9,41,10,8
43,23,43,168,45,40,8,21,9,45,14,8
22,24,43,168,63,60,4,30,7,63,8,6
115,4,43,168,64,60,4,30,8,64,9,7
180,22,43,168,84,80,8,30,9,84,13,8
47,11,43,168,64,60,4,30,8,64,9,7
166,17,43,168,42,40,8,25,9,42,11,8
169,5,43,168,42,40,8,26,9,42,11,8
55,30,43,168,64,60,4,30,8,64,9,7
209,26,43,168,64,60,4,30,8,64,9,7
121,21,11,168,65,60,4,30,9,65,10,8
105,21,11,168,65,60,4,30,9,65,10,8
55,30,11,168,65,60,4,30,9,65,10,8
115,1,11,168,65,60,4,30,9,65,10,8
17,5,11,168,62,60,4,30,6,62,7,5
226,9,11,168,65,60,4,30,9,65,10,8
75,21,11,168,66,60,4,30,9,66,11,8
236,4,11,168,64,60,4,30,7,64,9,6
157,16,142,168,64,60,4,30,8,64,9,7
208,17,142,168,64,60,4,30,7,64,9,6
158,13,142,168,65,60,4,30,8,65,10,7
58,11,142,168,64,60,4,30,8,64,9,7
77,20,142,168,41,40,8,20,9,41,10,8
53,5,142,168,45,40,8,21,9,45,14,8
47,21,14,168,64,60,4,30,8,64,9,7
187,12,14,168,63,60,4,30,7,63,8,6
132,23,14,168,64,60,4,30,8,64,9,7
206,30,14,168,65,60,4,30,9,65,10,8
52,25,14,168,64,60,4,30,7,64,9,6
169,8,14,168,54,40,8,28,9,54,23,8
230,5,14,168,63,60,4,30,7,63,8,6
77,2,134,168,42,40,8,21,9,42,11,8
208,3,7,168,32,16,16,14,19,32,31,18
137,23,7,168,36,16,16,18,20,36,35,19
225,9,7,168,41,16,16,18,17,41,40,16
30,13,7,168,33,16,16,16,17,33,32,16
22,13,170,168,42,40,8,21,9,42,11,8
88,20,170,168,41,40,8,20,9,41,10,8
89,14,170,168,44,40,8,21,9,44,13,8
124,12,170,168,42,40,8,16,9,42,11,8
17,3,46,168,63,60,4,30,6,63,8,5
19,7,46,168,42,40,8,25,10,42,11,9
76,26,46,168,44,40,8,25,10,44,13,9
183,17,46,168,47,40,8,26,10,47,16,9
144,12,46,168,45,40,8,26,10,45,14,9
120,20,15,168,43,40,8,20,9,43,12,8
186,26,15,168,43,40,8,21,8,43,12,8
240,11,15,168,47,40,8,24,9,47,16,8
176,13,15,168,41,40,8,30,9,41,10,8
67,11,15,168,41,40,8,25,9,41,10,8
174,5,15,168,41,40,8,21,8,41,10,8
174,13,15,168,41,40,8,20,8,41,10,8
19,6,15,168,46,40,8,23,9,46,15,8
149,22,42,168,42,40,8,21,9,42,11,8
46,2,42,168,47,40,8,21,10,47,16,9
172,4,42,168,43,40,8,21,9,43,12,8
25,28,42,168,48,40,8,23,9,48,17,8
197,18,42,168,42,40,8,20,10,42,11,9
59,28,42,168,62,60,4,30,6,62,7,5
179,28,162,168,42,40,8,26,9,42,11,9
101,15,162,168,44,40,8,25,9,44,13,9
162,13,162,168,41,40,8,26,8,41,10,8
178,9,162,168,42,40,8,26,9,42,11,9
200,28,6,168,43,40,8,20,9,43,12,8
70,8,6,168,42,40,8,21,9,42,11,8
115,22,138,168,62,60,4,30,6,62,7,5
57,30,138,168,42,40,8,20,9,42,11,8
50,13,138,168,41,40,8,20,9,41,10,8
107,15,38,168,43,40,8,25,11,43,12,10
70,11,10,168,42,40,8,20,9,42,11,8
67,30,74,168,81,80,8,25,9,81,10,8
99,18,74,168,121,120,24,25,25,121,26,24
11,15,74,168,85,80,8,25,13,85,14,12
222,1,74,168,86,80,8,28,14,86,15,13
77,2,74,168,82,80,8,25,10,82,11,9
93,6,34,168,43,40,8,26,9,43,12,9
45,29,29,168,51,50,2,30,3,51,4,2
237,18,76,168,32,30,1,30,3,32,4,2
172,7,23,168,33,30,2,30,5,33,6,4
209,6,23,168,32,30,2,25,4,32,5,3
169,13,23,168,35,30,2,27,5,35,8,4
112,19,30,40,48,40,40,8,41,48,47,40
56,27,30,40,50,40,40,11,41,50,49,40
20,27,30,40,50,40,40,3,50,50,49,49
40,23,30,40,50,40,40,9,49,50,49,49
59,11,30,40,59,40,40,14,57,59,58,56
176,17,30,40,53,40,40,11,53,53,52,52
89,16,30,40,48,40,40,8,48,48,47,47
39,7,30,40,47,40,40,9,42,47,46,41
239,6,30,40,52,40,40,12,43,52,51,42
218,21,30,40,45,40,40,5,45,45,44,44
173,21,30,40,54,40,40,14,45,54,53,44
29,8,30,40,50,40,40,8,50,50,49,49
133,2,30,40,53,40,40,9,53,53,52,52
165,9,45,40,33,24,24,8,25,33,32,24
188,0,45,40,36,32,32,2,33,36,35,32
179,12,45,40,35,24,24,11,25,35,34,24
242,9,45,40,35,32,32,4,33,35,34,32
151,25,45,40,55,32,32,18,33,55,54,32
47,13,110,40,41,40,8,30,9,41,10,8
166,22,110,40,37,16,16,16,21,37,36,20
193,14,110,40,32,16,16,13,19,32,31,18
150,3,105,40,61,60,4,30,5,61,6,4
142,8,54,40,42,40,8,26,9,42,11,8
23,10,54,40,46,40,8,26,9,46,15,8
249,1,146,40,34,30,6,17,9,34,11,8
208,18,146,40,32,30,6,15,8,32,9,7
19,6,126,40,32,30,6,17,8,32,9,7
40,23,62,40,32,30,3,21,4,32,6,4
238,25,62,40,45,40,8,23,9,45,14,8
94,22,62,40,32,30,3,20,5,32,6,4
120,10,62,40,32,30,3,25,4,32,6,3
208,22,18,40,32,30,6,16,8,32,9,7
9,28,18,40,33,30,6,17,7,33,10,6
115,6,154,40,41,40,8,21,9,41,10,8
181,1,154,40,42,40,8,21,9,42,11,8
123,16,154,40,41,40,8,25,9,41,10,8
163,30,154,40,44,40,8,22,9,44,13,8
105,20,94,40,32,30,2,21,3,32,5,2
144,27,156,40,33,30,2,30,5,33,6,4
49,11,28,40,52,50,2,30,4,52,5,3
23,6,28,40,32,30,2,30,4,32,5,3
216,9,28,40,32,30,2,30,4,32,5,3
187,9,58,40,43,40,8,21,9,43,12,8
221,3,58,40,41,40,8,20,9,41,10,8
123,22,178,40,42,40,2,30,4,42,5,3
106,19,178,40,35,30,2,27,3,35,8,2
157,26,178,40,32,30,2,25,4,32,5,3
149,16,50,40,32,30,2,26,3,32,5,2
31,20,9,40,62,60,12,25,14,62,15,13
33,18,9,40,66,60,12,25,18,66,19,17
142,2,9,40,61,60,12,15,12,61,14,12
233,10,35,40,32,16,16,14,18,32,31,17
56,2,35,40,44,16,16,18,17,44,43,16
189,18,106,40,77,75,15,25,17,77,18,16
42,27,106,40,41,40,8,25,9,41,10,8
95,20,106,40,78,75,15,30,17,78,19,16
13,28,3,40,47,16,16,22,18,47,46,17
46,21,3,40,33,16,16,13,18,33,32,17
22,14,3,40,33,16,16,16,18,33,32,17
106,22,27,40,32,16,16,15,18,32,31,17
104,12,27,40,83,80,16,30,18,83,20,17
195,29,27,40,81,80,16,30,17,81,18,16
