Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
55,9,58,78,32,16,16,11,17,32,31,16
31,11,58,78,18,8,8,9,12,18,17,11
118,15,25,78,25,16,16,2,25,18,24,24
83,13,25,78,26,16,16,10,20,26,25,19
194,10,25,78,23,16,16,3,23,23,22,22
55,0,25,78,26,24,24,2,25,26,25,25
123,4,25,78,29,24,24,6,25,29,28,25
62,4,25,78,20,16,16,5,18,20,19,17
218,5,9,78,19,12,12,3,19,19,18,18
57,15,9,78,16,12,12,2,16,16,15,15
126,6,9,78,16,12,12,3,16,16,15,15
58,5,9,78,17,12,12,4,13,17,16,12
47,14,9,78,25,12,12,12,16,25,24,15
3,2,35,78,65,64,16,12,17,65,18,16
210,6,35,78,19,8,8,8,10,19,18,9
159,4,35,78,17,16,16,3,17,17,16,16
145,4,35,78,19,16,16,4,17,19,18,16
58,12,106,78,19,15,15,5,16,19,18,15
63,14,106,78,21,15,15,7,16,21,20,15
191,6,106,78,20,15,15,6,16,20,19,15
121,7,3,78,18,16,16,4,18,18,17,17
55,0,3,78,18,16,16,2,18,18,17,17
134,4,3,78,20,16,16,5,18,20,19,17
242,2,3,78,20,16,16,5,18,20,19,17
197,9,3,78,66,64,16,12,18,66,19,17
197,5,27,78,22,16,16,4,17,22,21,17
25,8,27,78,28,16,16,11,18,28,27,17
235,8,27,78,20,16,16,6,18,20,19,17
9,12,27,78,28,16,16,10,17,28,27,16
123,5,27,78,18,16,16,4,17,18,17,16
146,14,27,78,33,16,16,11,21,33,32,20
108,1,27,78,32,16,16,11,20,32,31,19
7,8,43,78,19,8,8,9,9,19,18,8
138,9,43,78,19,8,8,8,10,19,18,9
107,1,43,78,16,8,8,7,9,16,15,8
231,1,43,78,33,32,8,12,9,33,10,8
101,3,43,78,19,8,8,10,9,19,18,8
188,7,184,78,21,8,8,10,11,17,20,10
107,1,56,78,16,8,8,7,9,16,15,8
247,9,56,78,16,8,8,7,11,16,15,10
76,4,56,78,25,8,8,10,10,21,24,9
203,6,134,78,18,16,4,9,6,18,7,5
166,4,134,78,19,8,8,9,9,19,18,8
101,13,24,78,16,8,8,8,11,16,15,10
99,9,7,78,23,16,16,5,18,23,22,17
90,7,7,78,19,16,16,4,19,19,18,18
163,3,7,78,27,16,16,9,19,27,26,18
254,15,152,78,16,8,8,2,16,16,15,15
100,14,152,78,16,8,8,9,11,16,15,10
230,14,170,78,21,8,8,8,9,21,20,8
11,4,170,78,17,8,8,9,9,17,16,8
43,7,42,78,16,8,8,7,9,16,15,8
216,6,162,78,16,8,8,8,10,16,15,9
98,1,6,78,19,16,4,8,7,19,8,6
153,11,6,78,17,16,4,9,5,17,6,4
246,9,38,78,20,8,8,9,10,20,19,9
76,3,10,78,16,8,8,5,9,16,15,8
198,2,74,78,37,24,24,6,25,37,36,24
4,12,30,178,42,40,40,3,42,42,41,41
217,3,30,178,57,40,40,4,57,57,56,56
82,0,30,178,44,40,40,2,44,44,43,43
27,2,30,178,49,40,40,5,48,49,48,48
240,0,30,178,54,40,40,2,53,54,53,52
173,12,30,178,50,40,40,9,45,50,49,44
213,7,30,178,47,40,40,8,47,47,46,46
249,4,45,178,18,2,2,4,18,18,17,17
63,0,45,178,18,2,2,2,18,18,17,17
185,5,45,178,20,16,16,4,17,20,19,16
128,5,45,178,17,2,2,3,17,17,16,16
88,7,45,178,20,16,16,5,17,20,19,16
140,6,45,178,18,2,2,4,18,18,17,17
205,2,110,178,20,16,16,5,17,20,19,16
113,6,110,178,23,16,16,5,23,23,22,22
191,2,110,178,20,16,16,3,20,20,19,19
233,10,110,178,25,16,16,4,22,25,24,21
28,3,110,178,19,16,16,4,19,19,18,18
124,2,110,178,22,16,16,7,17,22,21,16
54,6,150,178,18,16,4,12,5,18,7,4
116,3,54,178,16,8,8,6,9,16,15,8
179,12,62,178,35,16,16,11,17,35,34,16
106,2,26,178,19,16,8,7,11,19,18,10
35,7,26,178,18,16,8,6,9,18,17,8
144,3,154,178,19,8,8,10,9,19,18,8
41,7,58,178,16,8,8,6,10,16,15,9
59,1,58,178,27,16,16,10,17,27,26,16
213,14,58,178,17,8,8,7,11,17,16,10
149,11,25,178,26,16,16,8,20,19,25,19
207,5,25,178,22,16,16,4,20,15,21,19
174,10,25,178,22,16,16,3,22,15,21,21
243,13,25,178,26,16,16,10,20,26,25,19
76,3,25,178,27,16,16,12,21,27,26,20
253,5,9,178,16,12,12,3,16,16,15,15
107,1,9,178,19,12,12,5,19,19,18,18
98,2,9,178,19,12,12,4,19,19,18,18
189,10,35,178,18,16,16,3,18,18,17,17
50,4,35,178,20,16,16,4,17,20,19,16
5,4,35,178,21,16,16,5,19,21,20,18
150,13,35,178,16,8,8,6,10,16,15,9
200,15,35,178,19,16,16,2,17,19,18,16
218,5,106,178,17,15,15,3,15,17,16,15
111,8,106,178,17,15,15,4,16,17,16,16
26,7,106,178,19,15,15,6,16,19,18,15
171,3,106,178,18,15,15,5,16,18,17,15
108,11,106,178,18,15,15,4,16,18,17,15
148,3,3,178,24,16,16,9,18,24,23,17
113,6,3,178,66,64,16,12,18,66,19,17
21,1,3,178,66,64,16,12,18,66,19,17
143,8,3,178,66,64,16,12,17,66,19,16
115,1,3,178,18,16,16,4,18,18,17,17
33,3,3,178,18,16,16,3,17,18,17,16
80,14,3,178,28,16,16,7,18,21,27,17
234,4,27,178,18,16,16,4,18,18,17,17
40,9,27,178,27,16,16,8,18,20,26,17
160,15,27,178,18,16,16,2,18,18,17,17
175,9,27,178,19,16,16,5,18,19,18,17
233,13,27,178,18,16,16,3,18,18,17,17
29,4,27,178,30,16,16,9,18,23,29,17
147,13,27,178,29,16,16,8,17,29,28,16
89,4,11,178,16,4,4,9,9,16,15,8
131,14,142,178,17,8,8,9,9,17,16,8
254,4,14,178,17,8,8,8,11,17,16,10
49,8,7,178,20,16,16,5,20,20,19,19
90,12,7,178,19,16,16,3,19,19,18,18
98,1,46,178,20,8,8,9,10,20,19,9
248,6,46,178,16,8,8,9,10,16,15,9
112,3,46,178,17,8,8,9,10,17,16,9
216,4,15,178,17,8,8,7,9,14,16,8
151,12,42,178,16,8,8,9,10,16,15,9
38,11,42,178,17,8,8,7,9,17,16,8
67,13,5,178,17,16,2,12,3,17,4,2
156,7,10,178,23,8,8,10,10,23,22,9
19,6,10,178,18,8,8,8,9,18,17,8
50,9,74,178,18,8,8,8,11,18,17,10
113,13,30,77,56,40,40,13,56,56,55,55
139,4,30,77,56,40,40,4,56,56,55,55
2,7,30,77,44,40,40,3,42,44,43,41
158,12,30,77,55,40,40,6,54,55,54,53
117,11,30,77,48,40,40,6,47,48,47,46
251,15,30,77,45,40,40,2,43,45,44,42
128,10,45,77,17,2,2,3,17,17,16,16
36,0,45,77,25,24,24,2,25,25,24,24
247,2,45,77,21,2,2,3,21,21,20,20
154,7,45,77,39,32,32,6,32,39,38,32
155,8,45,77,18,16,16,4,17,18,17,16
58,9,110,77,20,16,16,5,18,13,19,17
152,10,110,77,18,16,16,3,17,18,17,16
207,14,110,77,21,16,16,5,19,21,20,18
197,7,110,77,25,16,16,7,23,25,24,22
95,2,110,77,18,16,16,3,17,18,17,16
192,8,62,77,19,16,16,3,19,19,18,18
178,14,62,77,21,16,16,4,21,21,20,20
155,4,62,77,30,16,16,11,17,30,29,16
115,1,62,77,24,16,16,8,17,24,23,16
166,5,62,77,21,16,16,3,21,21,20,20
25,13,122,77,16,6,6,11,9,16,15,8
67,14,122,77,16,6,6,9,10,16,15,9
110,2,26,77,28,16,16,8,17,28,27,16
213,4,154,77,20,8,8,10,9,20,19,8
174,8,25,77,22,16,16,6,22,15,21,21
52,11,25,77,22,16,16,8,17,22,21,16
176,9,25,77,25,16,16,7,23,18,24,22
252,11,25,77,20,16,16,3,20,20,19,19
186,8,25,77,24,16,16,5,22,17,23,21
37,9,25,77,25,24,24,3,25,25,24,24
37,13,25,77,32,24,24,7,25,32,31,24
243,0,9,77,16,12,12,2,16,16,15,15
70,10,9,77,17,12,12,3,14,17,16,13
43,4,9,77,28,12,12,13,16,28,27,15
79,12,35,77,22,16,16,7,18,22,21,17
232,6,35,77,24,16,16,7,18,24,23,17
200,11,35,77,19,16,16,3,17,19,18,16
20,3,35,77,22,16,16,6,19,22,21,18
196,2,35,77,23,16,16,6,17,23,22,16
38,15,35,77,17,16,16,2,17,17,16,16
42,5,106,77,17,8,8,4,9,17,16,8
229,8,106,77,19,15,15,5,16,12,18,15
226,10,106,77,17,15,15,4,16,17,16,15
236,11,3,77,19,16,16,3,18,19,18,17
242,11,3,77,18,16,16,4,18,18,17,17
51,6,3,77,16,8,8,6,9,16,15,8
161,5,3,77,23,16,16,4,18,16,22,17
155,2,3,77,20,16,16,5,18,20,19,17
163,5,27,77,24,16,16,4,18,17,23,17
163,7,27,77,24,16,16,5,18,17,23,17
154,1,27,77,21,16,16,5,18,21,20,17
205,13,27,77,26,16,16,6,17,26,25,16
8,11,27,77,18,16,16,4,17,18,17,16
192,12,27,77,18,16,16,4,18,18,17,17
40,5,27,77,20,16,16,4,18,20,19,17
231,1,43,77,33,32,8,12,9,33,10,8
220,6,184,77,21,8,8,9,10,17,20,9
137,13,184,77,22,8,8,10,10,18,21,9
173,3,142,77,17,8,8,7,9,17,16,8
191,3,134,77,17,8,8,8,12,13,16,11
203,7,7,77,66,64,16,12,18,66,19,17
139,6,170,77,19,8,8,8,9,19,18,8
38,12,170,77,17,8,8,7,9,17,16,8
149,4,170,77,17,8,8,8,9,17,16,8
126,4,15,77,33,32,8,12,9,33,10,8
224,13,15,77,16,8,8,7,9,16,15,8
83,11,15,77,17,16,8,8,8,17,16,8
175,9,15,77,17,8,8,6,9,17,16,8
11,7,42,77,16,8,8,9,9,16,15,8
19,6,38,77,17,8,8,7,9,17,16,8
149,9,10,77,16,8,8,8,10,16,15,9
159,7,74,77,20,8,8,9,14,20,19,13
109,13,74,77,28,24,24,4,25,28,27,24
152,12,74,77,16,8,8,5,12,16,15,11
222,4,34,77,16,8,8,8,10,16,15,9
98,8,30,50,52,40,40,4,51,52,51,51
235,0,30,50,51,40,40,2,50,51,50,50
87,5,30,50,47,40,40,3,46,47,46,46
55,1,30,50,43,40,40,3,42,43,42,42
224,8,30,50,42,40,40,3,40,42,41,40
112,10,30,50,42,40,40,4,40,42,41,40
88,6,45,50,21,16,16,6,17,21,20,16
220,2,45,50,22,16,16,6,17,22,21,16
239,14,45,50,21,2,2,3,20,21,20,20
209,2,45,50,43,32,32,10,33,43,42,32
96,4,45,50,20,2,2,3,20,20,19,19
61,8,45,50,19,2,2,9,19,19,18,18
146,8,45,50,27,24,24,4,25,27,26,24
35,0,110,50,22,16,16,2,22,22,21,21
84,10,110,50,20,16,16,3,20,13,19,19
240,5,110,50,23,16,16,4,23,23,22,22
14,14,110,50,20,16,16,5,19,20,19,18
73,15,110,50,21,16,16,2,21,21,20,20
254,0,110,50,20,16,16,2,20,13,19,19
194,8,150,50,17,16,4,12,5,17,6,4
21,4,62,50,24,16,16,8,21,19,23,20
179,15,62,50,17,16,16,2,17,12,16,16
201,9,58,50,33,16,16,11,18,33,32,17
153,1,58,50,20,8,8,10,9,16,19,8
57,4,25,50,27,24,24,4,25,27,26,24
163,5,25,50,18,16,16,4,17,18,17,16
26,9,25,50,20,16,16,6,17,20,19,16
40,0,25,50,19,16,16,2,19,12,18,18
184,1,25,50,28,16,16,8,22,21,27,21
250,13,25,50,22,16,16,3,22,22,21,21
244,15,9,50,16,12,12,2,16,16,15,15
147,0,9,50,16,12,12,2,16,16,15,15
190,8,9,50,22,12,12,9,16,22,21,15
36,5,9,50,18,12,12,3,18,18,17,17
200,9,9,50,26,12,12,13,14,26,25,13
92,2,35,50,19,16,16,4,19,19,18,18
98,14,35,50,21,16,16,7,16,21,20,16
66,7,35,50,20,16,16,5,17,20,19,16
32,9,35,50,17,16,16,3,17,17,16,16
72,15,35,50,17,16,16,2,17,17,16,16
163,11,106,50,19,15,15,4,16,19,18,15
71,15,106,50,17,15,15,2,16,17,16,15
67,10,106,50,16,15,15,3,16,16,15,15
113,3,3,50,66,64,16,12,18,66,19,17
151,4,3,50,18,16,16,3,18,18,17,17
76,3,3,50,27,16,16,8,16,27,26,16
55,15,3,50,18,16,16,2,18,18,17,17
178,3,3,50,18,16,16,4,18,18,17,17
211,7,3,50,18,16,16,4,18,18,17,17
157,5,27,50,23,16,16,4,19,23,22,18
50,12,27,50,30,16,16,11,17,30,29,17
62,8,27,50,32,16,16,10,17,25,31,16
49,2,27,50,17,8,8,9,10,17,16,9
184,13,27,50,32,16,16,9,18,32,31,17
21,9,27,50,18,16,16,4,18,18,17,17
251,14,27,50,17,16,16,3,17,17,16,16
53,2,43,50,18,8,8,8,9,18,17,8
234,4,184,50,26,8,8,11,9,22,25,8
208,12,11,50,18,16,8,11,10,18,17,9
31,6,11,50,16,8,8,6,9,16,15,8
109,6,11,50,16,4,4,6,9,16,15,8
67,14,11,50,18,16,8,10,10,18,17,9
120,13,11,50,17,16,8,10,9,17,16,8
83,2,14,50,19,16,8,9,9,19,18,8
186,13,134,50,18,8,8,8,12,18,17,11
58,11,7,50,26,16,16,6,19,26,25,18
19,8,7,50,20,16,16,5,20,13,19,19
172,7,7,50,22,16,16,5,20,22,21,19
201,8,7,50,25,16,16,6,20,18,24,19
15,6,7,50,29,16,16,9,17,22,28,16
110,1,152,50,16,8,8,6,12,16,15,11
223,10,152,50,16,8,8,3,16,16,15,15
197,3,15,50,16,8,8,7,9,16,15,8
116,12,15,50,17,8,8,7,9,17,16,8
195,4,15,50,17,16,8,10,9,17,16,8
151,6,42,50,16,8,8,9,10,16,15,9
210,9,162,50,19,8,8,8,10,19,18,9
153,13,6,50,17,16,4,9,5,17,6,4
71,1,138,50,16,8,8,8,10,16,15,9
228,2,138,50,18,8,8,8,9,18,17,8
163,13,138,50,17,8,8,5,10,17,16,9
244,7,38,50,19,8,8,9,10,19,18,9
177,5,74,50,27,24,24,4,25,27,26,24
99,7,74,50,28,24,24,5,25,28,27,24
148,11,34,50,16,8,8,6,9,16,15,8
117,6,34,50,18,8,8,8,10,18,17,9
205,13,130,50,17,8,8,8,10,17,16,9
116,3,30,13,52,40,40,5,50,52,51,49
182,4,30,13,45,40,40,5,45,45,44,44
185,4,30,13,48,40,40,8,43,48,47,42
1,13,30,13,42,40,40,3,42,42,41,41
160,2,30,13,50,40,40,3,50,50,49,49
31,2,30,13,54,40,40,3,54,54,53,53
234,3,30,13,47,40,40,5,47,47,46,46
209,12,45,13,43,32,32,9,33,43,42,32
96,10,45,13,20,2,2,4,20,20,19,19
191,4,45,13,21,2,2,3,21,21,20,20
90,10,45,13,25,24,24,3,25,25,24,24
16,13,45,13,17,2,2,3,17,17,16,16
32,9,110,13,21,16,16,3,21,21,20,20
253,3,110,13,20,16,16,4,19,13,19,19
52,12,110,13,23,16,16,8,18,23,22,17
164,13,110,13,21,16,16,4,21,21,20,20
216,3,110,13,23,16,16,4,20,23,22,19
195,4,110,13,23,16,16,5,23,23,22,22
63,1,110,13,19,16,16,3,19,19,18,18
97,9,150,13,17,16,4,12,5,17,6,4
56,4,122,13,16,6,6,8,7,16,15,6
156,7,26,13,23,16,16,7,17,23,22,16
57,4,154,13,16,8,8,7,9,16,15,8
35,14,154,13,18,16,8,6,9,18,17,8
104,12,154,13,17,8,8,8,9,17,16,8
193,2,154,13,21,8,8,10,9,21,20,8
61,8,58,13,19,8,8,8,12,19,18,11
146,2,25,13,26,24,24,4,25,26,25,24
182,1,25,13,31,24,24,7,26,31,30,25
53,13,25,13,20,16,16,4,19,20,19,19
66,9,25,13,27,24,24,5,25,27,26,24
140,13,25,13,27,16,16,9,20,20,26,20
87,7,25,13,28,16,16,11,21,28,27,21
12,5,9,13,17,12,12,4,17,17,16,16
167,11,9,13,22,12,12,5,16,22,21,15
186,15,9,13,16,12,12,2,16,16,15,15
228,14,9,13,19,12,12,7,16,19,18,15
40,8,35,13,19,16,16,3,19,19,18,18
205,14,35,13,18,16,16,3,18,18,17,17
18,9,35,13,23,16,16,8,17,23,22,16
104,7,35,13,24,16,16,7,18,24,23,17
189,11,106,13,23,15,15,7,17,23,22,16
115,13,106,13,20,15,15,6,18,20,19,17
97,15,106,13,18,15,15,2,16,18,17,15
181,9,106,13,21,15,15,7,16,21,20,15
65,2,3,13,32,16,16,10,18,25,31,17
114,9,3,13,24,16,16,8,17,24,23,16
115,6,3,13,18,16,16,4,18,18,17,17
78,1,3,13,22,16,16,7,17,22,21,16
232,4,3,13,18,16,16,3,18,18,17,17
103,6,27,13,20,16,16,4,19,20,19,18
147,14,27,13,29,16,16,8,17,29,28,16
50,15,27,13,18,16,16,2,18,18,17,17
189,8,27,13,23,16,16,8,17,23,22,16
24,2,27,13,18,16,16,4,18,18,17,17
230,4,27,13,24,16,16,6,17,24,23,16
42,14,43,13,17,8,8,8,10,17,16,9
244,7,56,13,23,8,8,11,10,19,22,9
48,14,11,13,33,32,8,12,9,33,10,8
119,7,134,13,18,16,4,9,6,18,7,5
38,11,7,13,20,16,16,4,20,13,19,19
89,14,7,13,20,16,16,4,20,20,19,19
253,3,152,13,16,8,8,4,16,16,15,15
193,9,170,13,18,8,8,9,9,18,17,8
198,1,170,13,19,8,8,8,9,19,18,8
27,7,46,13,17,8,8,8,9,17,16,8
228,13,46,13,19,8,8,10,10,19,18,9
232,6,15,13,18,8,8,9,9,18,17,8
171,9,42,13,16,8,8,8,10,16,15,9
212,2,42,13,16,8,8,6,9,16,15,8
39,12,42,13,17,8,8,7,10,17,16,9
157,8,162,13,16,8,8,8,10,16,15,9
172,2,6,13,19,16,4,8,7,19,8,6
228,4,138,13,18,8,8,8,9,18,17,8
147,2,138,13,16,8,8,7,9,16,15,8
53,8,138,13,18,8,8,9,10,18,17,9
109,9,38,13,18,8,8,7,10,18,17,10
244,4,38,13,19,8,8,8,9,19,18,9
202,4,10,13,17,8,8,7,10,17,16,9
74,1,10,13,17,8,8,7,10,17,16,9
54,0,74,13,25,24,24,2,25,25,24,24
99,4,30,25,49,40,40,10,48,49,48,48
41,9,30,25,49,40,40,9,43,49,48,43
106,13,30,25,52,40,40,6,51,52,51,51
224,5,30,25,44,40,40,4,40,44,43,40
164,12,30,25,44,40,40,3,43,44,43,43
72,4,30,25,41,40,40,3,40,41,40,40
97,7,30,25,53,40,40,6,52,53,52,52
205,2,45,25,18,16,16,4,17,18,17,16
7,13,45,25,33,32,32,3,33,33,32,32
117,11,110,25,21,16,16,4,21,21,20,20
168,8,110,25,23,16,16,3,20,23,22,19
52,6,110,25,23,16,16,8,18,23,22,17
245,6,110,25,26,16,16,7,17,26,25,16
167,10,110,25,22,16,16,3,22,22,21,21
111,14,110,25,23,16,16,4,20,23,22,19
245,0,110,25,17,16,16,2,17,10,16,16
134,1,54,25,19,16,4,12,7,19,8,6
58,10,54,25,16,8,8,4,9,16,15,8
230,14,62,25,26,16,16,9,17,26,25,16
119,3,62,25,19,8,8,9,9,15,18,8
21,7,62,25,21,16,16,3,21,21,20,20
67,14,122,25,16,6,6,9,10,16,15,9
78,10,26,25,21,16,16,4,17,21,20,16
147,15,26,25,17,16,16,2,17,17,16,16
75,4,26,25,17,16,8,6,9,17,16,8
201,2,41,25,16,8,8,9,9,16,15,8
100,4,25,25,27,16,16,10,21,27,26,20
135,3,25,25,23,16,16,7,18,23,22,17
28,9,25,25,21,16,16,4,21,21,20,20
29,15,25,25,17,16,16,2,17,17,16,16
183,3,25,25,26,24,24,4,26,26,25,25
192,12,25,25,25,16,16,6,23,18,24,22
235,1,25,25,22,16,16,5,22,22,21,21
21,15,9,25,16,12,12,2,16,16,15,15
251,10,9,25,16,12,12,4,16,16,15,15
126,0,9,25,16,12,12,2,16,16,15,15
190,2,9,25,22,12,12,9,16,22,21,15
191,14,35,25,19,16,16,5,18,19,18,17
249,9,35,25,18,16,16,4,17,18,17,16
244,15,35,25,19,16,16,2,18,19,18,17
139,6,35,25,23,16,16,7,19,23,22,18
149,5,106,25,19,15,15,4,16,19,18,15
91,10,106,25,17,15,15,3,16,17,16,15
158,8,3,25,20,16,16,6,18,20,19,17
76,3,3,25,27,16,16,8,16,27,26,16
180,9,3,25,21,16,16,6,18,21,20,17
4,12,3,25,17,16,16,3,17,17,16,16
184,11,3,25,19,16,16,4,18,19,18,17
130,7,3,25,34,16,16,12,18,27,33,17
65,13,3,25,32,16,16,10,18,25,31,17
70,5,27,25,18,16,16,3,18,18,17,17
143,6,27,25,28,16,16,7,17,21,27,16
220,11,27,25,30,16,16,8,17,30,29,16
167,9,27,25,40,16,16,13,18,40,39,17
184,15,27,25,18,16,16,2,18,13,17,17
207,12,27,25,26,16,16,7,17,26,25,16
231,4,43,25,33,32,8,12,9,33,10,8
69,11,184,25,21,8,8,10,9,17,20,8
88,8,184,25,18,8,8,9,11,14,17,10
7,3,184,25,23,8,8,10,11,19,22,10
120,8,11,25,18,16,8,10,9,18,17,8
23,7,7,25,18,16,16,3,18,18,17,17
39,4,7,25,22,16,16,7,20,22,21,19
49,5,7,25,20,16,16,4,20,20,19,19
195,4,7,25,25,16,16,6,17,18,24,16
175,8,152,25,16,8,8,7,14,16,15,13
59,13,152,25,16,8,8,8,12,16,15,11
121,6,170,25,19,8,8,8,9,19,18,8
55,3,170,25,18,8,8,7,9,18,17,8
172,12,170,25,22,8,8,12,9,22,21,8
9,13,46,25,18,8,8,8,10,18,17,9
13,9,46,25,18,8,8,8,10,18,17,9
212,7,15,25,17,16,8,8,9,17,16,8
131,11,15,25,18,8,8,8,9,18,17,8
43,10,42,25,16,8,8,4,9,16,15,8
124,7,38,25,16,8,8,8,10,16,15,9
180,9,10,25,16,8,8,8,10,16,15,9
246,6,74,25,20,8,8,9,14,20,19,13
52,2,74,25,18,8,8,8,9,18,17,8
103,9,74,25,27,24,24,4,25,27,26,24
69,3,34,25,18,8,8,9,9,18,17,8
237,14,30,37,41,40,40,3,41,41,40,40
55,0,30,37,43,40,40,2,43,43,42,42
185,12,30,37,44,40,40,4,43,44,43,42
1,6,30,37,42,40,40,3,42,42,41,41
66,2,30,37,45,40,40,7,41,45,44,40
247,6,30,37,43,40,40,4,43,43,42,42
159,9,45,37,18,2,2,4,18,18,17,17
41,12,45,37,27,24,24,5,25,27,26,24
2,12,45,37,17,2,2,5,17,17,16,16
42,8,45,37,17,2,2,7,17,17,16,16
29,15,110,37,18,16,16,2,18,18,17,17
176,4,110,37,34,16,16,11,18,34,33,17
108,12,110,37,25,16,16,9,20,25,24,19
235,13,110,37,17,16,16,3,17,17,16,16
29,4,62,37,20,16,16,5,18,20,19,17
92,1,26,37,16,8,8,8,10,16,15,9
57,1,58,37,25,16,16,6,18,20,24,17
135,1,25,37,23,16,16,7,18,23,22,17
251,7,25,37,22,16,16,3,22,22,21,21
41,6,25,37,29,24,24,5,24,29,28,24
246,8,25,37,29,24,24,5,25,29,28,25
92,0,25,37,22,16,16,2,22,22,21,21
84,5,9,37,16,12,12,3,16,16,15,15
29,4,9,37,20,12,12,9,13,15,19,12
242,0,9,37,16,12,12,2,16,16,15,15
76,14,9,37,19,12,12,4,19,14,18,18
239,14,35,37,18,16,16,3,18,18,17,17
161,10,35,37,19,16,16,4,18,19,18,17
150,14,35,37,16,8,8,6,9,16,15,9
250,15,35,37,20,16,16,2,20,20,19,19
229,8,35,37,20,16,16,4,20,20,19,19
220,14,106,37,22,15,15,5,18,22,21,17
46,0,106,37,16,15,15,2,16,16,15,15
126,1,106,37,24,15,15,10,16,24,23,15
245,8,106,37,21,15,15,4,17,21,20,16
230,4,106,37,19,15,15,6,18,19,18,17
197,7,3,37,25,16,16,6,18,25,24,17
2,14,3,37,17,16,16,3,17,17,16,16
220,15,3,37,19,16,16,2,18,19,18,17
154,7,3,37,18,16,16,4,18,18,17,17
210,15,27,37,20,16,16,2,19,20,19,18
115,3,27,37,22,16,16,6,17,22,21,16
99,9,27,37,20,16,16,4,20,20,19,19
209,0,27,37,18,16,16,2,18,11,17,17
127,4,27,37,17,16,16,3,17,17,16,16
75,1,27,37,31,16,16,11,19,31,30,18
178,3,27,37,33,16,16,11,21,33,32,20
203,12,184,37,17,8,8,5,11,13,16,10
220,9,184,37,21,8,8,9,10,17,20,9
117,13,184,37,19,8,8,9,9,15,18,8
227,2,56,37,16,8,8,8,10,16,15,9
245,4,56,37,24,8,8,10,12,20,23,11
58,12,11,37,17,8,8,8,10,17,16,9
212,4,134,37,16,8,8,7,9,16,15,8
190,4,134,37,19,8,8,10,11,19,18,10
28,8,24,37,16,8,8,8,10,16,15,9
11,7,7,37,22,16,16,7,18,22,21,17
3,11,7,37,18,16,16,3,17,18,17,16
226,7,170,37,21,8,8,9,9,21,20,8
146,12,46,37,17,8,8,7,11,17,16,10
205,3,46,37,18,8,8,8,10,18,17,9
34,3,15,37,17,16,4,12,5,17,6,4
167,3,15,37,17,8,8,6,9,17,16,8
240,2,42,37,16,8,8,7,10,16,15,9
252,9,42,37,16,8,8,9,10,16,15,9
224,12,42,37,16,8,8,8,10,16,15,9
10,12,6,37,19,16,4,9,7,19,8,6
137,7,138,37,19,8,8,9,9,19,18,8
72,3,10,37,17,8,8,8,9,17,16,8
103,8,74,37,29,24,24,5,25,29,28,24
43,5,34,37,17,8,8,4,10,17,16,9
76,6,2,37,17,8,8,8,10,17,16,9
222,15,30,9,43,40,40,2,40,43,42,40
232,8,30,9,50,40,40,3,49,50,49,49
108,8,30,9,49,40,40,6,48,49,48,48
159,3,30,9,49,40,40,6,40,49,48,40
120,4,30,9,53,40,40,9,52,53,52,52
19,11,30,9,52,40,40,3,51,52,51,51
58,1,30,9,50,40,40,5,49,50,49,49
223,2,45,9,21,2,2,3,21,21,20,20
24,15,45,9,20,2,2,2,20,20,19,19
3,10,45,9,20,2,2,3,20,20,19,19
150,13,45,9,27,24,24,5,24,27,26,24
14,11,110,9,20,16,16,5,19,20,19,18
190,11,110,9,22,16,16,6,17,15,21,16
179,14,110,9,21,16,16,4,21,21,20,20
20,3,110,9,28,16,16,9,24,28,27,23
22,8,110,9,21,16,16,6,18,21,20,17
83,9,110,9,25,16,16,8,21,25,24,20
150,10,110,9,21,16,16,3,21,21,20,20
104,14,105,9,16,4,4,10,5,16,15,4
188,11,105,9,19,16,4,10,5,19,8,4
227,8,54,9,17,16,4,12,5,17,6,4
65,3,22,9,17,16,4,12,5,17,6,4
99,2,22,9,17,16,4,12,5,17,6,4
172,1,62,9,21,16,16,4,21,21,20,20
204,11,62,9,18,8,8,9,9,14,17,8
26,9,62,9,33,16,16,11,18,33,32,17
78,2,26,9,21,16,16,5,17,21,20,16
143,2,41,9,16,8,8,8,9,16,15,8
9,9,58,9,16,8,8,8,10,16,15,10
118,10,58,9,18,16,16,3,17,18,17,16
148,14,58,9,17,8,8,7,10,17,16,9
181,12,25,9,32,24,24,8,25,32,31,25
202,2,25,9,20,16,16,4,20,20,19,19
167,8,25,9,20,16,16,4,20,13,19,19
74,8,25,9,32,24,24,9,24,32,31,24
196,1,25,9,23,16,16,5,21,16,22,20
32,11,25,9,23,16,16,4,21,16,22,20
226,12,25,9,23,16,16,4,22,23,22,21
149,4,9,9,16,12,12,4,16,16,15,15
155,8,9,9,19,12,12,4,19,14,18,18
203,9,9,9,16,12,12,4,16,16,15,15
2,8,9,9,27,12,12,12,15,27,26,14
12,8,35,9,65,64,16,12,17,65,18,16
31,12,35,9,65,64,16,12,17,65,18,16
148,9,35,9,16,8,8,6,9,16,15,8
24,2,35,9,65,64,16,12,17,65,18,16
123,1,35,9,24,16,16,8,17,24,23,17
107,4,35,9,17,8,8,6,10,17,16,9
118,3,35,9,18,8,8,8,10,18,17,9
