Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
179,7,106,77,18,15,15,2,18,18,17,17
141,3,3,77,27,16,16,7,18,27,26,17
196,7,3,77,19,16,16,2,17,19,18,16
59,4,3,77,19,16,16,5,18,19,18,17
70,0,3,77,17,16,16,2,17,17,16,16
111,6,27,77,17,16,16,3,17,17,16,16
205,4,27,77,27,16,16,8,17,27,26,16
21,4,27,77,30,16,16,8,18,30,29,17
41,2,27,77,24,16,16,3,21,24,23,20
123,7,43,77,8,4,4,2,8,8,7,7
17,4,43,77,14,12,4,6,6,14,7,5
163,4,43,77,16,12,4,6,8,16,9,7
96,2,184,77,10,8,8,3,10,10,9,9
227,2,184,77,18,8,8,7,11,14,17,10
199,3,184,77,17,8,8,5,11,13,16,10
254,7,184,77,10,8,8,2,9,10,9,8
244,0,56,77,15,8,8,2,10,11,14,9
104,4,56,77,10,8,8,3,10,6,9,9
128,4,56,77,10,8,8,3,9,10,9,8
80,5,11,77,18,8,8,6,10,14,17,9
242,4,11,77,9,4,4,4,9,9,8,8
160,4,11,77,11,8,8,3,10,8,10,9
122,1,11,77,11,8,8,5,10,11,10,9
251,6,142,77,10,8,8,3,10,10,9,9
83,3,14,77,12,8,8,4,8,12,11,8
171,5,14,77,17,8,8,5,11,17,16,10
94,3,14,77,16,12,4,6,8,16,9,7
5,1,14,77,16,12,4,6,8,16,9,7
129,3,134,77,10,8,8,3,9,10,9,8
99,1,134,77,14,8,8,5,10,14,13,9
184,3,134,77,11,8,8,4,10,7,10,9
221,4,134,77,14,12,4,6,6,14,7,5
52,3,24,77,9,4,4,5,6,9,8,5
171,1,24,77,13,8,8,5,10,13,12,9
48,7,24,77,11,8,8,2,11,11,10,10
107,1,24,77,13,8,8,5,10,13,12,9
106,3,7,77,10,2,2,3,10,10,9,9
121,0,152,77,13,8,8,2,13,13,12,12
47,2,152,77,15,8,8,6,13,15,14,12
246,7,152,77,8,4,4,2,8,8,7,7
232,0,152,77,12,8,8,2,12,12,11,11
112,4,170,77,10,8,8,4,9,10,9,8
74,2,170,77,17,8,8,6,9,17,16,8
103,7,170,77,9,8,8,2,9,9,8,8
144,5,46,77,10,8,8,3,10,7,9,9
56,1,46,77,10,8,8,4,10,10,9,9
235,2,46,77,11,8,8,4,11,11,10,10
115,5,46,77,11,8,8,6,10,11,10,9
98,2,15,77,17,8,8,7,9,17,16,8
151,1,15,77,9,8,8,3,9,9,8,8
244,6,15,77,14,8,8,4,9,11,13,8
84,0,42,77,9,8,8,2,9,9,8,8
179,1,42,77,14,12,4,6,6,14,7,5
29,6,42,77,15,8,8,6,10,11,14,9
156,6,42,77,15,8,8,5,10,15,14,9
109,1,162,77,20,8,8,6,10,20,19,9
189,1,162,77,15,8,8,5,11,15,14,10
134,2,162,77,13,8,8,6,10,13,12,9
67,7,162,77,10,8,8,2,10,10,9,9
35,7,6,77,9,8,8,2,9,5,8,8
100,6,6,77,14,8,8,6,9,10,13,8
148,7,138,77,11,8,8,2,10,11,10,9
122,7,138,77,10,8,8,2,10,10,9,9
105,6,138,77,10,8,8,3,10,10,9,9
203,7,138,77,10,8,8,2,10,10,9,9
86,3,38,77,13,8,8,5,11,13,12,10
209,6,38,77,12,8,8,6,10,8,11,9
1,5,38,77,11,8,8,3,9,11,10,8
162,6,38,77,13,8,8,6,11,13,12,10
199,5,10,77,13,8,8,6,10,13,12,9
35,7,10,77,9,8,8,2,9,5,8,8
114,7,10,77,10,8,8,2,10,10,9,9
139,6,10,77,12,8,8,5,10,12,11,9
23,7,74,77,11,8,8,2,11,11,10,10
52,3,74,77,16,8,8,6,9,16,15,8
105,5,74,77,13,8,8,3,13,13,12,12
40,6,34,77,11,8,8,5,9,11,10,8
213,5,34,77,20,8,8,8,10,20,19,9
113,6,34,77,12,8,8,4,10,12,11,9
214,7,34,77,11,8,8,2,10,11,10,9
70,1,29,77,8,6,2,6,4,8,5,3
209,3,130,77,12,8,8,5,11,12,11,10
99,4,130,77,11,8,8,4,10,11,10,9
84,3,130,77,10,8,8,4,10,10,9,9
57,0,2,77,10,8,8,2,10,10,9,9
91,3,140,77,8,6,1,6,3,8,4,2
254,1,140,77,8,1,1,2,8,8,8,7
25,5,23,77,8,6,2,6,4,8,5,3
14,4,19,77,13,12,2,6,3,13,4,2
191,3,160,77,16,12,2,6,6,16,7,5
253,1,160,77,8,4,2,4,6,8,7,5
130,6,30,50,52,40,40,3,49,52,51,49
224,6,30,50,44,40,40,4,40,44,43,40
210,5,30,50,56,40,40,4,54,56,55,54
216,0,30,50,50,40,40,2,48,50,49,48
216,6,45,50,11,2,2,7,11,11,10,10
211,3,45,50,19,2,2,6,18,19,18,18
116,7,45,50,33,32,32,2,33,33,32,32
229,0,45,50,33,32,32,2,33,33,32,32
186,5,73,50,8,3,3,5,4,8,7,3
90,3,73,50,10,9,3,6,4,10,5,3
140,4,110,50,22,16,16,6,22,15,21,21
64,4,110,50,21,16,16,3,21,21,20,20
66,7,110,50,22,16,16,2,21,22,21,20
82,1,110,50,37,16,16,8,21,37,36,20
43,7,150,50,9,8,4,2,5,9,8,4
47,4,105,50,13,12,4,6,5,13,6,4
229,2,105,50,14,12,4,6,5,14,7,4
151,6,54,50,10,6,6,3,9,10,9,8
149,2,54,50,9,6,6,4,8,9,8,7
91,2,54,50,9,4,4,6,7,9,8,6
118,6,22,50,9,6,6,4,8,9,8,7
86,0,22,50,10,1,1,2,10,10,10,9
25,7,60,50,10,1,1,2,10,10,10,9
134,5,60,50,10,1,1,3,10,10,10,9
1,6,60,50,10,1,1,3,10,10,10,9
215,1,146,50,8,1,1,3,8,8,8,7
133,7,146,50,8,6,6,2,8,8,7,7
57,1,126,50,12,6,6,6,8,12,11,7
103,5,126,50,8,6,6,4,8,8,7,7
220,7,62,50,18,16,16,2,17,13,17,16
129,3,62,50,20,16,16,3,19,20,19,18
117,5,62,50,12,3,3,6,8,12,11,7
216,3,62,50,10,9,3,6,4,10,5,3
202,3,18,50,9,6,6,4,8,9,8,7
146,5,122,50,10,6,6,3,9,10,9,8
66,0,122,50,9,1,1,2,9,9,9,8
1,6,122,50,8,4,2,3,6,8,7,5
19,2,26,50,8,1,1,6,8,8,8,7
224,5,26,50,12,8,8,4,10,12,11,9
207,1,26,50,13,8,8,5,11,13,12,10
121,7,26,50,10,8,8,2,10,10,9,9
207,1,154,50,14,8,8,6,9,14,13,8
143,6,154,50,11,8,8,4,9,11,10,8
9,4,154,50,9,8,8,3,9,9,8,8
99,6,94,50,9,6,1,6,4,9,5,3
143,3,41,50,10,8,8,4,9,10,9,8
114,0,41,50,9,8,8,2,9,9,8,8
69,0,41,50,11,8,8,2,11,11,10,10
66,1,57,50,15,8,8,6,11,15,14,10
114,7,57,50,12,8,8,2,10,12,11,9
130,6,57,50,11,4,2,3,9,11,10,8
91,3,57,50,16,8,8,5,9,16,15,8
26,6,156,50,9,6,2,6,5,9,6,4
175,4,156,50,8,3,1,4,6,8,7,5
223,0,28,50,10,2,1,2,9,10,9,8
30,7,58,50,13,8,8,2,13,13,12,12
249,2,58,50,19,8,8,7,12,19,18,11
175,5,58,50,14,8,8,6,12,14,13,11
93,3,78,50,8,6,1,6,3,8,4,2
212,5,178,50,13,12,2,6,3,13,4,2
84,4,77,50,8,6,1,6,3,8,4,2
234,4,50,50,15,12,2,6,5,15,6,4
102,2,13,50,9,6,1,6,4,9,5,3
16,3,13,50,8,2,1,3,7,8,7,6
182,5,25,50,35,24,24,6,26,35,34,25
18,7,25,50,25,24,24,2,25,25,24,24
2,3,25,50,21,16,16,3,21,21,20,20
171,3,25,50,22,16,16,4,22,22,21,21
25,3,37,50,8,2,2,4,8,8,7,7
79,6,9,50,17,12,12,6,16,12,16,15
150,2,9,50,16,12,12,3,16,11,15,15
22,7,9,50,20,12,12,2,20,20,19,19
119,3,9,50,8,6,2,5,4,8,5,3
15,7,35,50,18,16,16,2,17,18,17,16
232,5,35,50,19,16,16,3,17,19,18,17
20,1,35,50,19,16,16,4,19,19,18,18
155,3,35,50,20,16,16,4,18,20,19,17
138,0,106,50,9,8,8,2,9,9,8,8
203,1,106,50,20,15,15,4,16,20,19,15
46,0,106,50,16,15,15,2,16,16,15,15
34,1,3,50,25,24,8,6,9,25,10,8
42,3,3,50,19,16,16,5,18,19,18,17
39,5,3,50,18,16,16,4,17,18,17,16
250,2,27,50,18,16,16,4,18,18,17,17
94,6,27,50,19,16,16,3,19,19,18,18
71,0,27,50,18,16,16,2,18,18,17,17
193,7,27,50,17,16,16,2,17,17,16,16
219,0,43,50,8,4,4,2,8,8,7,7
171,3,43,50,18,8,8,6,10,18,17,9
13,7,43,50,8,4,4,2,8,8,7,7
248,4,43,50,13,8,8,4,9,9,12,8
113,7,184,50,8,4,2,2,6,8,7,5
85,4,184,50,13,12,2,6,3,13,4,2
171,7,184,50,9,8,8,2,9,5,8,8
63,4,184,50,13,8,8,3,10,13,12,9
244,3,56,50,15,8,8,6,10,11,14,9
184,3,56,50,14,8,8,5,11,14,13,10
61,3,56,50,13,8,8,6,10,9,12,9
244,2,56,50,15,8,8,5,10,11,14,9
32,1,11,50,10,8,8,3,10,6,9,9
30,4,11,50,11,8,8,3,9,7,10,8
172,4,11,50,9,4,4,3,9,9,8,8
12,7,11,50,9,8,8,2,9,9,8,8
236,2,142,50,8,4,4,3,8,8,7,7
158,7,142,50,8,4,4,2,8,8,7,7
16,2,142,50,11,8,8,5,10,11,10,9
214,6,142,50,14,8,8,6,9,14,13,8
243,4,14,50,10,8,8,4,10,10,9,9
72,6,14,50,9,4,4,3,8,9,8,7
153,6,14,50,13,12,4,6,5,13,6,4
13,0,14,50,8,4,4,2,7,8,7,6
242,4,134,50,14,12,4,6,6,14,7,5
172,6,134,50,15,12,4,6,7,15,8,6
122,4,134,50,16,12,4,6,8,16,9,7
30,6,134,50,11,8,8,4,11,11,10,10
96,7,24,50,11,8,8,2,11,11,10,10
248,0,24,50,11,8,8,2,10,11,10,9
241,3,24,50,15,8,8,6,10,15,14,9
146,0,24,50,10,8,8,2,10,10,9,9
139,4,7,50,26,16,16,7,18,19,25,17
75,6,7,50,26,16,16,8,19,19,25,18
213,5,7,50,8,2,2,6,8,8,7,7
70,7,7,50,19,16,16,2,19,19,18,18
130,6,152,50,10,8,8,3,10,10,9,9
30,5,152,50,13,8,8,4,13,13,12,12
160,4,152,50,10,8,8,3,10,10,9,9
212,4,152,50,11,8,8,4,11,11,10,10
62,6,170,50,12,8,8,4,9,12,11,8
129,0,170,50,9,8,8,2,9,9,8,8
11,7,170,50,9,8,8,2,9,9,8,8
178,0,170,50,12,8,8,2,9,12,11,8
208,1,46,50,10,8,8,5,10,10,9,9
88,6,46,50,13,8,8,4,11,13,12,10
166,0,46,50,11,8,8,2,11,11,10,10
87,1,15,50,9,8,8,3,9,4,8,8
60,3,15,50,16,8,8,6,9,12,15,8
149,4,15,50,23,8,8,7,9,23,22,8
207,6,15,50,12,8,8,5,9,9,11,8
69,5,42,50,14,8,8,6,9,14,13,8
193,2,42,50,11,8,8,3,10,11,10,9
16,5,42,50,9,8,8,3,9,9,8,8
44,3,42,50,14,8,8,5,9,14,13,8
36,3,162,50,10,8,8,4,9,10,9,8
246,4,162,50,13,8,8,3,11,13,12,10
76,6,162,50,10,8,8,3,10,10,9,9
8,7,162,50,9,8,8,2,9,9,8,8
31,5,6,50,10,8,8,4,10,10,9,9
24,5,6,50,10,8,8,4,9,10,9,8
198,0,6,50,10,8,8,2,10,10,9,9
1,3,138,50,10,8,8,3,9,10,9,8
5,1,138,50,10,8,8,3,10,10,9,9
37,2,138,50,10,8,8,3,10,10,9,9
223,2,38,50,10,8,8,3,10,10,9,9
22,5,38,50,11,8,8,3,11,11,10,10
194,2,38,50,13,8,8,6,11,13,12,10
34,6,38,50,13,12,4,6,5,13,6,4
113,1,10,50,13,8,8,4,10,13,12,9
196,2,10,50,12,8,8,3,9,12,11,8
167,6,10,50,13,8,8,6,10,13,12,9
51,2,10,50,13,12,4,6,5,13,6,4
127,1,74,50,11,8,8,3,11,11,10,10
81,4,74,50,12,8,8,4,10,12,11,9
136,5,74,50,9,4,4,5,5,9,8,4
115,7,74,50,12,8,8,2,12,12,11,11
250,2,34,50,10,8,8,4,10,10,9,9
193,4,34,50,10,8,8,3,10,10,9,9
2,7,34,50,9,8,8,2,9,9,8,8
16,4,34,50,10,8,8,4,9,10,9,8
180,3,130,50,11,8,8,4,10,11,10,9
208,7,130,50,11,8,8,2,10,11,10,9
148,6,130,50,10,8,8,3,10,7,9,9
131,5,2,50,10,8,8,3,10,10,9,9
135,3,2,50,10,8,8,3,10,10,9,9
230,7,2,50,10,8,8,2,10,10,9,9
210,5,172,50,10,3,1,5,8,10,9,7
223,6,172,50,13,8,8,4,9,13,12,8
55,5,108,50,10,6,2,6,5,10,7,4
117,2,76,50,8,6,1,6,3,8,4,2
154,4,104,50,8,1,1,5,8,8,8,7
235,2,140,50,8,3,1,3,6,8,7,5
177,1,19,50,14,12,2,6,4,14,5,3
245,3,168,50,10,8,8,4,9,10,9,8
117,7,168,50,9,8,8,2,9,5,8,8
33,3,30,13,45,40,40,6,41,45,44,40
107,1,30,13,47,40,40,6,45,47,46,44
10,5,30,13,50,40,40,6,50,50,49,49
24,5,30,13,13,8,8,5,12,13,12,11
87,3,45,13,19,2,2,5,18,19,18,18
83,4,45,13,36,32,32,5,33,36,35,32
16,5,45,13,17,2,2,3,17,17,16,16
234,7,45,13,19,2,2,2,19,19,18,18
120,4,73,13,12,6,3,6,5,9,9,4
61,6,110,13,22,16,16,4,22,22,21,21
64,7,110,13,21,16,16,2,21,21,20,20
176,2,110,13,34,16,16,8,18,34,33,17
89,5,110,13,21,16,16,3,21,21,20,20
181,5,150,13,9,4,4,5,5,9,8,4
226,6,150,13,13,12,4,6,5,13,6,4
95,3,150,13,13,12,4,3,5,13,6,4
239,4,105,13,13,12,4,6,5,13,6,4
165,4,54,13,9,6,6,3,8,9,8,7
92,3,54,13,13,8,8,4,9,13,12,8
118,3,22,13,9,6,6,4,8,9,8,7
240,0,22,13,8,6,6,2,8,8,7,7
53,1,22,13,10,1,1,5,10,10,10,9
203,3,60,13,10,1,1,6,10,10,10,9
252,0,60,13,9,1,1,2,9,9,9,8
37,4,60,13,10,1,1,3,10,10,10,9
242,6,60,13,10,1,1,5,10,10,10,9
236,6,146,13,9,6,6,3,9,9,8,8
111,7,146,13,8,6,6,2,8,8,7,7
127,7,146,13,9,1,1,2,9,9,9,8
230,6,126,13,20,18,6,6,8,20,9,7
174,2,62,13,8,3,3,4,8,8,7,7
8,3,62,13,13,9,3,6,7,13,8,6
200,7,18,13,12,6,6,2,9,12,11,8
202,2,18,13,9,6,6,4,8,9,8,7
13,7,18,13,8,6,6,2,7,8,7,7
42,1,122,13,14,12,2,6,4,14,5,3
148,0,122,13,9,6,6,2,9,9,8,8
11,5,26,13,19,8,8,5,9,19,18,8
122,3,154,13,10,8,8,3,9,10,9,8
92,1,154,13,12,8,8,5,9,12,11,8
206,5,154,13,13,8,8,5,9,13,12,8
93,2,94,13,8,6,1,6,3,8,4,2
207,2,41,13,14,8,8,6,10,14,13,9
22,0,57,13,10,4,2,2,8,10,9,7
45,4,57,13,15,12,2,6,5,15,6,4
10,2,57,13,19,12,2,6,9,19,10,8
17,4,156,13,9,6,1,6,4,9,5,3
175,5,28,13,9,3,1,3,7,9,8,6
26,6,28,13,9,6,2,6,5,9,6,4
64,2,58,13,8,4,2,3,6,8,7,5
135,7,58,13,13,8,8,2,13,13,12,12
18,3,58,13,11,8,8,3,11,11,10,10
125,2,78,13,11,6,1,6,6,11,7,5
67,3,78,13,11,6,1,6,6,11,7,5
1,2,78,13,10,2,1,3,8,10,9,8
251,7,178,13,8,4,2,2,6,8,7,5
156,6,178,13,8,4,2,6,4,8,7,3
127,5,50,13,9,4,2,3,7,9,8,6
127,0,13,13,9,2,1,2,8,9,8,7
88,2,13,13,9,6,1,6,4,9,5,3
107,5,25,13,26,24,24,3,26,26,25,25
213,5,25,13,22,16,16,4,21,22,21,21
3,4,25,13,23,16,16,5,22,23,22,22
37,5,37,13,9,2,2,7,7,9,8,6
140,3,9,13,14,12,12,4,14,14,13,13
49,7,9,13,19,12,12,2,19,19,18,18
20,7,9,13,13,12,12,2,13,8,12,12
240,0,35,13,17,16,16,2,17,10,16,16
138,1,35,13,12,8,8,5,11,12,11,10
161,3,35,13,19,16,16,5,18,19,18,17
183,5,35,13,18,16,16,4,18,18,17,17
130,5,106,13,11,8,8,3,9,11,10,8
19,7,106,13,8,2,2,2,8,8,7,7
62,2,106,13,10,2,2,3,9,9,9,8
231,6,106,13,24,15,15,7,16,24,23,15
30,6,3,13,18,16,16,4,17,18,17,16
70,4,3,13,25,16,16,7,17,25,24,16
101,1,3,13,18,16,16,3,18,18,17,17
40,1,3,13,18,16,16,3,18,18,17,17
8,4,27,13,17,16,16,3,17,17,16,16
36,7,27,13,17,16,16,2,17,17,16,16
249,0,27,13,17,16,16,2,17,17,16,16
130,0,27,13,18,16,16,2,18,11,17,17
192,4,43,13,9,8,8,3,9,9,8,8
71,6,43,13,16,12,4,6,8,16,9,7
130,7,43,13,8,4,4,2,8,8,7,7
30,3,43,13,19,8,8,6,9,15,18,8
43,6,184,13,8,4,2,4,6,8,7,5
188,6,184,13,11,8,8,4,11,7,10,10
124,7,184,13,13,8,8,2,11,9,12,10
63,1,184,13,13,8,8,3,10,13,12,9
172,4,56,13,16,12,2,6,6,16,7,5
175,1,56,13,19,8,8,7,12,15,18,11
233,7,56,13,16,8,8,2,10,12,15,9
143,0,56,13,10,8,8,2,10,10,9,9
80,2,11,13,18,8,8,6,10,14,17,9
151,0,11,13,9,4,4,2,9,9,8,8
50,0,11,13,8,4,4,2,8,8,7,7
185,7,11,13,10,4,4,2,9,10,9,8
179,4,142,13,16,12,4,6,8,16,9,7
162,3,142,13,20,8,8,6,10,20,19,9
86,7,142,13,9,8,8,2,9,9,8,8
65,7,14,13,8,4,4,2,8,8,7,7
91,0,14,13,9,8,8,2,9,9,8,8
16,4,14,13,11,8,8,5,10,11,10,9
199,0,14,13,10,8,8,2,10,10,9,9
159,3,134,13,15,12,4,6,7,15,8,6
139,5,134,13,17,8,8,6,10,13,16,9
230,2,24,13,11,8,8,4,11,11,10,10
227,6,24,13,10,8,8,4,10,10,9,9
169,5,24,13,12,8,8,4,11,12,11,10
54,0,24,13,11,8,8,2,11,11,10,10
94,3,7,13,19,16,16,4,18,19,18,17
196,4,152,13,12,8,8,4,11,12,11,10
179,4,152,13,12,8,8,5,12,12,11,11
16,2,152,13,10,8,8,4,9,10,9,8
143,4,170,13,12,8,8,5,9,12,11,8
194,2,170,13,13,8,8,5,9,13,12,8
142,5,170,13,14,8,8,5,9,14,13,8
43,5,170,13,18,8,8,6,9,18,17,8
159,1,46,13,10,8,8,3,10,10,9,9
7,2,46,13,13,8,8,6,10,13,12,9
83,1,46,13,11,8,8,6,11,11,10,10
90,4,46,13,11,8,8,6,11,11,10,10
216,3,15,13,11,8,8,3,9,11,10,8
169,5,15,13,17,8,8,5,9,17,16,8
88,1,15,13,11,8,8,5,9,11,10,8
198,5,15,13,14,8,8,7,9,14,13,8
109,2,42,13,14,8,8,5,9,14,13,8
60,1,42,13,14,8,8,6,10,14,13,9
73,1,42,13,12,8,8,3,9,12,11,8
66,7,42,13,9,8,8,2,9,9,8,8
150,4,162,13,11,8,8,3,10,11,10,9
44,5,162,13,11,8,8,5,10,11,10,9
208,0,162,13,10,8,8,2,10,7,9,9
251,1,162,13,8,4,2,5,6,8,7,5
63,3,6,13,11,8,8,5,10,11,10,9
180,1,6,13,11,8,8,4,11,11,10,10
110,0,6,13,10,8,8,2,10,10,9,9
14,4,138,13,13,8,8,6,9,13,12,8
102,2,138,13,13,12,4,6,5,13,6,4
97,5,138,13,13,8,8,5,10,13,12,9
254,5,138,13,11,8,8,3,10,11,10,9
105,3,38,13,11,8,8,3,11,11,10,10
20,4,38,13,12,8,8,5,11,12,11,10
92,2,38,13,13,8,8,5,11,13,12,10
48,7,38,13,9,8,8,2,9,9,8,8
237,2,10,13,11,8,8,3,10,11,10,9
117,0,10,13,10,8,8,2,10,10,9,9
219,1,10,13,10,8,8,4,10,10,9,9
157,0,10,13,11,8,8,2,10,11,10,9
209,3,74,13,21,8,8,7,9,21,20,9
70,5,74,13,13,8,8,5,11,13,12,10
188,7,74,13,11,8,8,2,11,11,10,10
79,3,74,13,14,8,8,5,12,14,13,11
126,4,34,13,12,8,8,3,10,12,11,9
13,6,34,13,12,8,8,5,9,12,11,9
60,0,34,13,10,8,8,2,10,10,9,9
123,6,34,13,12,8,8,3,10,12,11,9
220,4,130,13,13,8,8,5,10,13,12,9
77,5,130,13,10,8,8,3,10,10,9,9
56,6,130,13,11,8,8,5,11,11,10,10
232,4,2,13,10,8,8,3,10,10,9,9
169,5,2,13,10,8,8,4,10,10,9,9
159,3,2,13,10,8,8,4,10,10,9,9
233,6,2,13,10,8,8,3,10,10,9,9
180,3,172,13,8,1,1,5,8,8,8,7
14,3,108,13,8,6,2,6,3,8,5,2
197,2,23,13,8,6,2,6,4,8,5,3
253,1,168,13,10,8,8,4,9,10,9,8
249,4,136,13,8,1,1,5,8,8,8,7
149,4,30,25,49,40,40,6,47,49,48,47
20,0,30,25,50,40,40,2,49,50,49,49
180,2,30,25,55,40,40,8,54,55,54,54
56,5,30,25,44,40,40,4,40,44,43,40
164,0,45,25,25,24,24,2,25,25,24,24
4,5,45,25,17,2,2,3,17,17,16,16
31,4,45,25,9,2,2,3,9,9,8,8
113,3,45,25,8,4,4,5,5,8,7,4
29,2,110,25,32,16,16,8,18,32,31,17
2,3,110,25,21,16,16,3,21,21,20,20
232,6,110,25,18,16,16,3,18,18,17,17
101,7,110,25,22,16,16,2,21,22,21,20
28,3,150,25,8,4,4,6,5,8,7,4
43,1,54,25,11,6,6,5,8,11,10,7
154,6,54,25,12,6,6,6,8,12,11,7
242,3,54,25,13,6,6,8,9,13,12,8
64,2,60,25,10,1,1,3,10,10,10,9
2,0,60,25,10,1,1,2,10,10,10,9
31,3,60,25,10,1,1,7,10,10,10,9
217,2,60,25,10,1,1,6,10,10,10,9
175,4,146,25,8,1,1,4,8,8,8,7
38,4,146,25,9,6,6,4,9,9,8,8
1,0,126,25,8,6,6,2,8,8,7,7
128,1,126,25,8,6,6,3,8,8,7,7
169,3,62,25,21,16,16,4,21,21,20,20
240,3,62,25,8,3,3,5,4,8,7,3
156,6,62,25,8,3,3,7,7,8,7,7
172,1,18,25,12,6,6,5,8,12,11,7
48,4,18,25,8,6,6,4,7,8,7,6
185,7,18,25,8,6,6,2,8,8,7,7
27,1,122,25,19,18,6,6,7,19,8,6
11,4,122,25,10,6,6,4,10,10,9,9
49,0,122,25,9,6,6,2,9,9,8,8
116,2,26,25,26,24,8,6,10,26,11,9
121,2,26,25,14,8,8,7,10,14,13,9
230,3,26,25,25,16,16,7,17,25,24,16
174,5,154,25,15,8,8,6,9,15,14,8
77,2,154,25,27,24,8,6,9,27,12,8
209,1,154,25,16,8,8,7,9,12,15,8
105,5,41,25,15,8,8,3,14,15,14,13
71,3,41,25,15,8,8,7,11,15,14,10
24,5,57,25,12,4,2,4,10,12,11,9
135,6,57,25,9,4,2,3,7,9,8,6
186,7,57,25,9,4,2,2,7,9,8,6
19,4,156,25,8,6,2,6,4,8,5,3
82,4,28,25,8,6,2,6,3,8,5,2
102,7,58,25,9,8,8,2,9,9,8,8
95,4,58,25,12,8,8,3,12,12,11,11
247,7,178,25,8,4,2,2,6,8,7,5
64,6,50,25,8,4,2,4,6,8,7,5
16,3,13,25,8,2,1,3,7,8,7,6
7,2,13,25,10,6,1,6,5,10,6,4
8,3,25,25,21,16,16,5,21,14,20,20
168,1,25,25,24,16,16,3,24,24,23,23
92,4,25,25,22,16,16,4,22,22,21,21
86,2,25,25,20,16,16,3,20,20,19,19
200,2,37,25,8,2,2,3,8,8,7,7
56,1,9,25,16,12,12,5,13,11,15,12
245,0,9,25,16,12,12,2,16,16,15,15
147,2,35,25,20,16,16,4,17,20,19,16
165,3,35,25,18,8,8,6,10,18,17,9
125,3,35,25,20,16,16,3,20,20,19,19
89,3,35,25,22,8,8,6,12,22,21,11
145,5,106,25,17,15,15,3,16,17,16,15
235,1,106,25,18,15,15,4,17,18,17,16
235,4,106,25,18,15,15,4,17,18,17,16
71,3,3,25,25,16,16,6,18,25,24,17
156,0,3,25,17,16,16,2,17,17,16,16
177,0,3,25,18,16,16,2,18,18,17,17
195,1,3,25,24,16,16,7,17,17,23,16
132,6,27,25,17,16,16,3,17,11,16,16
80,1,27,25,20,16,16,5,18,20,19,17
49,1,27,25,12,8,8,5,10,12,11,9
185,2,27,25,21,16,16,5,17,21,20,16
228,2,43,25,8,4,4,3,7,8,7,6
207,0,43,25,9,8,8,2,9,5,8,8
155,6,43,25,8,4,4,4,8,8,7,7
75,3,43,25,10,8,8,3,9,10,9,8
28,4,184,25,17,8,8,5,11,13,16,10
41,4,184,25,11,8,8,3,9,11,10,8
50,6,184,25,12,8,8,4,10,12,11,9
114,2,184,25,8,4,2,4,6,8,7,5
163,0,56,25,10,8,8,2,10,10,9,9
89,0,56,25,8,4,2,2,6,8,7,5
122,6,56,25,10,8,8,3,10,6,9,9
159,1,56,25,10,8,8,3,10,10,9,9
61,5,11,25,14,8,8,6,10,11,13,9
22,3,11,25,8,4,4,3,8,8,7,7
182,3,11,25,9,4,4,4,9,9,8,8
95,3,142,25,16,12,4,6,8,16,9,7
33,4,142,25,8,4,4,3,8,8,7,7
20,7,142,25,8,4,4,2,8,8,7,7
35,4,14,25,14,12,4,6,6,14,7,5
209,0,14,25,9,4,4,2,9,9,8,8
167,1,14,25,9,4,4,5,9,9,8,8
171,7,14,25,11,8,8,2,11,11,10,10
241,3,134,25,12,8,8,6,10,8,11,10
60,5,134,25,14,8,8,5,11,14,13,10
35,1,134,25,15,8,8,5,8,11,14,8
88,5,134,25,13,8,8,4,10,13,12,9
154,1,24,25,11,8,8,5,11,11,10,10
167,6,24,25,11,8,8,5,11,11,10,10
36,2,24,25,16,8,8,5,9,16,15,8
22,6,24,25,11,8,8,3,11,11,10,10
171,5,7,25,8,2,2,5,8,8,7,7
140,5,7,25,22,16,16,5,19,22,21,18
54,6,7,25,18,16,16,4,18,18,17,17
199,4,152,25,9,4,4,5,9,9,8,8
243,7,152,25,15,8,8,2,15,15,14,14
98,7,152,25,11,8,8,2,11,11,10,10
239,6,170,25,9,8,8,3,9,9,8,8
230,5,170,25,13,8,8,5,9,13,12,8
25,0,170,25,9,8,8,2,8,5,8,8
171,1,170,25,16,8,8,4,9,12,15,8
50,4,46,25,14,12,4,6,6,14,7,5
143,6,46,25,12,8,8,6,10,12,11,9
252,6,46,25,10,8,8,3,10,10,9,9
213,5,15,25,15,8,8,7,9,10,14,8
192,4,15,25,9,8,8,3,9,9,8,8
78,1,15,25,12,8,8,4,9,12,11,8
166,1,15,25,19,8,8,6,9,19,18,8
3,3,42,25,9,8,8,3,9,9,8,8
120,1,42,25,10,8,8,4,10,10,9,9
107,2,42,25,11,8,8,4,9,11,10,8
248,2,42,25,12,8,8,4,10,12,11,9
54,4,162,25,10,8,8,3,10,10,9,9
224,6,162,25,17,8,8,8,10,17,16,9
239,1,162,25,16,12,2,6,6,16,7,5
181,5,162,25,18,8,8,6,10,18,17,9
139,5,6,25,11,8,8,5,10,11,10,9
103,4,6,25,12,8,8,5,10,12,11,9
86,4,6,25,9,4,4,3,7,9,8,6
46,5,5,25,8,6,2,6,4,8,5,3
231,4,138,25,13,8,8,5,9,13,12,8
